Input1, Input2, Output
2, 48, 0.9801
53, 32, -0.7818
77, 49, -0.8854
35, 12, -0.8178
53, 44, -0.4219
43, 25, -0.7163
9, 76, 0.9975
2, 85, 0.9995
67, 98, 0.9138
44, 11, -0.9289
14, 31, 0.6911
69, 53, -0.664
94, 52, -0.9705
87, 56, -0.9138
70, 22, -0.9837
85, 79, -0.2913
95, 90, -0.2449
68, 72, 0.1974
84, 76, -0.3799
19, 96, 0.9991
77, 84, 0.3364
96, 86, -0.4621
80, 78, -0.0997
50, 26, -0.8337
98, 39, -0.9945
18, 48, 0.9051
8, 17, 0.4219
7, 72, 0.997
4, 92, 0.9997
34, 79, 0.978
92, 76, -0.664
47, 60, 0.5717
78, 67, -0.5005
21, 83, 0.9959
67, 52, -0.6351
33, 71, 0.9562
29, 25, -0.1974
90, 35, -0.9919
93, 86, -0.3364
81, 96, 0.6351
15, 46, 0.9138
25, 15, -0.4621
23, 19, -0.1974
41, 21, -0.7616
44, 4, -0.964
71, 55, -0.664
26, 34, 0.3799
65, 31, -0.9354
52, 5, -0.982
11, 54, 0.9732
85, 96, 0.5005
100, 62, -0.9562
78, 84, 0.2913
72, 88, 0.664
29, 26, -0.1489
27, 59, 0.9217
4, 24, 0.7616
25, 55, 0.9051
48, 87, 0.9603
87, 47, -0.964
14, 10, -0.1974
11, 14, 0.1489
13, 59, 0.9801
36, 94, 0.994
6, 35, 0.8957
23, 69, 0.9801
64, 44, -0.7616
78, 77, -0.05
90, 95, 0.2449
55, 18, -0.9517
44, 5, -0.9603
32, 30, -0.0997
31, 31, 0.0
19, 32, 0.5717
74, 17, -0.9933
69, 8, -0.9955
10, 75, 0.997
34, 15, -0.7398
81, 28, -0.9901
68, 35, -0.9289
3, 68, 0.997
23, 42, 0.7398
97, 70, -0.8741
25, 68, 0.9732
91, 63, -0.8854
42, 20, -0.8005
33, 29, -0.1974
4, 18, 0.6044
7, 4, -0.1489
62, 23, -0.9603
39, 18, -0.7818
39, 38, -0.05
4, 96, 0.9998
46, 27, -0.7398
93, 12, -0.9994
89, 79, -0.4621
10, 70, 0.9951
43, 99, 0.9926
71, 15, -0.9926
18, 86, 0.9978
52, 41, -0.5005
41, 94, 0.9901
89, 94, 0.2449
51, 67, 0.664
60, 47, -0.5717
47, 87, 0.964
16, 50, 0.9354
93, 46, -0.982
68, 67, -0.05
25, 65, 0.964
54, 68, 0.6044
62, 78, 0.664
97, 76, -0.7818
33, 23, -0.4621
39, 86, 0.982
33, 72, 0.9603
57, 99, 0.9705
85, 8, -0.9991
100, 33, -0.9975
65, 29, -0.9468
86, 32, -0.991
85, 16, -0.998
68, 36, -0.9217
74, 55, -0.7398
83, 65, -0.7163
99, 17, -0.9995
87, 55, -0.9217
45, 24, -0.7818
12, 86, 0.9988
95, 18, -0.9991
89, 85, -0.1974
30, 82, 0.989
74, 67, -0.3364
89, 91, 0.0997
13, 14, 0.05
81, 48, -0.9289
89, 80, -0.4219
88, 42, -0.9801
40, 24, -0.664
92, 87, -0.2449
12, 47, 0.9414
67, 99, 0.9217
65, 22, -0.9732
9, 16, 0.3364
33, 19, -0.6044
69, 21, -0.9837
48, 72, 0.8337
97, 4, -0.9998
75, 67, -0.3799
70, 38, -0.9217
37, 72, 0.9414
37, 75, 0.9562
74, 21, -0.9901
13, 26, 0.5717
88, 92, 0.1974
5, 92, 0.9997
7, 31, 0.8337
37, 32, -0.2449
4, 29, 0.8483
41, 24, -0.6911
10, 69, 0.9945
38, 18, -0.7616
90, 4, -0.9996
46, 18, -0.8854
41, 68, 0.8741
47, 37, -0.4621
100, 28, -0.9985
63, 39, -0.8337
67, 16, -0.9879
55, 11, -0.9757
59, 45, -0.6044
78, 3, -0.9989
20, 87, 0.9975
34, 47, 0.5717
79, 78, -0.05
26, 14, -0.537
17, 67, 0.9866
11, 100, 0.9997
84, 52, -0.9217
21, 19, -0.0997
34, 99, 0.997
8, 49, 0.9674
97, 33, -0.9967
17, 40, 0.8178
30, 46, 0.664
43, 13, -0.9051
7, 97, 0.9998
60, 55, -0.2449
99, 57, -0.9705
49, 76, 0.8741
83, 36, -0.982
97, 34, -0.9963
96, 25, -0.9984
50, 32, -0.7163
73, 57, -0.664
17, 20, 0.1489
20, 59, 0.9603
10, 25, 0.6351
53, 72, 0.7398
97, 18, -0.9993
14, 57, 0.9732
96, 65, -0.9138
77, 60, -0.6911
73, 42, -0.9138
96, 83, -0.5717
62, 64, 0.0997
68, 9, -0.9945
64, 58, -0.2913
62, 19, -0.9732
46, 84, 0.9562
15, 55, 0.964
92, 97, 0.2449
78, 87, 0.4219
80, 57, -0.8178
64, 24, -0.964
8, 80, 0.9985
7, 31, 0.8337
26, 42, 0.664
24, 53, 0.8957
42, 38, -0.1974
12, 76, 0.9967
82, 21, -0.9955
82, 53, -0.8957
24, 16, -0.3799
11, 25, 0.6044
72, 19, -0.9901
58, 37, -0.7818
5, 58, 0.9901
68, 9, -0.9945
19, 85, 0.9973
17, 38, 0.7818
6, 63, 0.9933
17, 54, 0.9517
98, 60, -0.9562
58, 41, -0.6911
19, 52, 0.9289
81, 23, -0.994
64, 82, 0.7163
76, 17, -0.9945
89, 17, -0.9985
28, 11, -0.6911
46, 85, 0.9603
4, 87, 0.9995
99, 22, -0.9991
14, 15, 0.05
54, 30, -0.8337
21, 17, -0.1974
31, 39, 0.3799
97, 32, -0.997
51, 95, 0.9757
35, 11, -0.8337
36, 48, 0.537
21, 10, -0.5005
41, 8, -0.9289
70, 89, 0.7398
95, 37, -0.994
35, 77, 0.9705
64, 87, 0.8178
19, 62, 0.9732
91, 66, -0.8483
48, 67, 0.7398
25, 27, 0.0997
27, 66, 0.9603
31, 64, 0.9289
5, 11, 0.2913
6, 72, 0.9973
17, 52, 0.9414
92, 6, -0.9996
55, 15, -0.964
52, 24, -0.8854
42, 76, 0.9354
86, 100, 0.6044
78, 43, -0.9414
97, 39, -0.994
51, 74, 0.8178
73, 22, -0.9879
55, 92, 0.9517
41, 88, 0.982
16, 100, 0.9996
30, 94, 0.9967
71, 93, 0.8005
50, 82, 0.9217
50, 80, 0.9051
37, 41, 0.1974
55, 20, -0.9414
42, 23, -0.7398
2, 15, 0.5717
26, 38, 0.537
15, 57, 0.9705
65, 55, -0.4621
58, 86, 0.8854
29, 46, 0.6911
30, 13, -0.6911
9, 78, 0.998
56, 60, 0.1974
68, 40, -0.8854
26, 81, 0.9919
55, 57, 0.0997
54, 74, 0.7616
89, 54, -0.9414
65, 96, 0.9138
26, 37, 0.5005
11, 93, 0.9995
22, 22, 0.0
56, 19, -0.9517
100, 19, -0.9994
70, 7, -0.9963
83, 58, -0.8483
45, 8, -0.9517
38, 100, 0.9959
47, 42, -0.2449
56, 91, 0.9414
50, 62, 0.537
62, 38, -0.8337
71, 10, -0.9955
22, 21, -0.05
22, 55, 0.9289
88, 68, -0.7616
80, 7, -0.9986
12, 1, -0.5005
24, 2, -0.8005
76, 98, 0.8005
3, 40, 0.9517
83, 13, -0.9982
24, 48, 0.8337
67, 54, -0.5717
28, 92, 0.9967
36, 63, 0.8741
91, 94, 0.1489
67, 47, -0.7616
43, 25, -0.7163
14, 78, 0.9967
76, 81, 0.2449
33, 74, 0.9674
18, 76, 0.994
70, 87, 0.6911
76, 84, 0.3799
34, 87, 0.9901
7, 50, 0.9732
81, 36, -0.978
79, 33, -0.9801
8, 8, 0.0
60, 9, -0.9879
10, 84, 0.9988
81, 60, -0.7818
4, 94, 0.9998
82, 82, 0.0
75, 13, -0.9959
13, 65, 0.989
48, 30, -0.7163
49, 53, 0.1974
98, 55, -0.9732
30, 62, 0.9217
4, 81, 0.9991
64, 56, -0.3799
9, 15, 0.2913
2, 39, 0.9517
18, 31, 0.5717
94, 51, -0.9732
87, 57, -0.9051
89, 35, -0.991
99, 43, -0.9926
65, 70, 0.2449
83, 9, -0.9988
60, 89, 0.8957
26, 92, 0.9973
76, 33, -0.9732
94, 95, 0.05
52, 92, 0.964
69, 89, 0.7616
26, 71, 0.978
82, 94, 0.537
61, 18, -0.9732
97, 54, -0.9732
3, 67, 0.9967
40, 76, 0.9468
65, 73, 0.3799
60, 12, -0.9837
12, 5, -0.3364
11, 79, 0.9978
97, 88, -0.4219
2, 9, 0.3364
40, 65, 0.8483
83, 69, -0.6044
20, 14, -0.2913
10, 85, 0.9989
3, 98, 0.9999
2, 12, 0.4621
69, 18, -0.9879
3, 29, 0.8617
35, 24, -0.5005
59, 59, 0.0
39, 97, 0.994
30, 91, 0.9955
35, 70, 0.9414
43, 63, 0.7616
64, 82, 0.7163
44, 88, 0.9757
44, 100, 0.9926
49, 90, 0.9674
24, 85, 0.9955
62, 84, 0.8005
20, 30, 0.4621
51, 15, -0.9468
45, 94, 0.9852
38, 25, -0.5717
6, 66, 0.9951
5, 31, 0.8617
22, 11, -0.5005
89, 80, -0.4219
33, 38, 0.2449
39, 12, -0.8741
10, 31, 0.7818
57, 69, 0.537
38, 59, 0.7818
60, 74, 0.6044
91, 3, -0.9997
30, 10, -0.7616
64, 54, -0.4621
75, 17, -0.994
97, 4, -0.9998
70, 13, -0.9933
99, 10, -0.9997
98, 27, -0.9984
42, 79, 0.9517
22, 41, 0.7398
11, 60, 0.9852
98, 88, -0.4621
41, 3, -0.9562
100, 44, -0.9926
24, 73, 0.9852
52, 88, 0.9468
29, 14, -0.6351
44, 100, 0.9926
65, 67, 0.0997
36, 43, 0.3364
5, 19, 0.6044
54, 1, -0.9901
55, 72, 0.6911
18, 61, 0.9732
39, 8, -0.9138
76, 4, -0.9985
69, 13, -0.9926
62, 89, 0.8741
67, 26, -0.9674
9, 94, 0.9996
54, 47, -0.3364
57, 25, -0.9217
59, 72, 0.5717
99, 85, -0.6044
28, 41, 0.5717
67, 56, -0.5005
25, 44, 0.7398
6, 49, 0.9732
21, 91, 0.9982
36, 75, 0.9603
62, 12, -0.9866
79, 52, -0.8741
38, 76, 0.9562
10, 12, 0.0997
35, 40, 0.2449
85, 50, -0.9414
70, 5, -0.997
43, 57, 0.6044
23, 54, 0.9138
40, 57, 0.6911
53, 31, -0.8005
84, 34, -0.9866
26, 45, 0.7398
19, 82, 0.9963
94, 76, -0.7163
10, 98, 0.9997
5, 66, 0.9955
16, 53, 0.9517
47, 69, 0.8005
53, 77, 0.8337
77, 49, -0.8854
84, 56, -0.8854
61, 42, -0.7398
89, 16, -0.9986
15, 73, 0.994
98, 33, -0.997
3, 21, 0.7163
99, 75, -0.8337
22, 87, 0.997
84, 91, 0.3364
10, 54, 0.9757
15, 21, 0.2913
82, 46, -0.9468
99, 20, -0.9993
95, 58, -0.9517
37, 28, -0.4219
85, 1, -0.9996
81, 77, -0.1974
46, 22, -0.8337
33, 18, -0.6351
94, 51, -0.9732
38, 83, 0.978
19, 84, 0.997
60, 88, 0.8854
79, 78, -0.05
97, 16, -0.9994
36, 42, 0.2913
14, 54, 0.964
44, 24, -0.7616
2, 68, 0.9973
44, 73, 0.8957
48, 16, -0.9217
87, 45, -0.9705
28, 60, 0.9217
43, 22, -0.7818
37, 10, -0.8741
64, 34, -0.9051
50, 66, 0.664
60, 88, 0.8854
15, 28, 0.5717
56, 10, -0.9801
79, 49, -0.9051
21, 3, -0.7163
96, 87, -0.4219
79, 84, 0.2449
44, 69, 0.8483
3, 2, -0.05
19, 58, 0.9603
83, 91, 0.3799
38, 13, -0.8483
21, 38, 0.6911
46, 2, -0.9757
5, 60, 0.9919
69, 19, -0.9866
59, 8, -0.9879
76, 21, -0.9919
89, 87, -0.0997
82, 87, 0.2449
77, 6, -0.9984
6, 29, 0.8178
67, 31, -0.9468
22, 16, -0.2913
71, 10, -0.9955
30, 58, 0.8854
14, 68, 0.991
18, 20, 0.0997
60, 13, -0.982
65, 20, -0.978
57, 87, 0.9051
44, 23, -0.7818
56, 52, -0.1974
94, 65, -0.8957
38, 73, 0.9414
92, 9, -0.9995
75, 99, 0.8337
42, 20, -0.8005
5, 99, 0.9998
66, 3, -0.9963
46, 92, 0.9801
45, 68, 0.8178
67, 16, -0.9879
16, 22, 0.2913
55, 48, -0.3364
44, 64, 0.7616
36, 14, -0.8005
58, 11, -0.982
31, 38, 0.3364
39, 29, -0.4621
47, 85, 0.9562
47, 71, 0.8337
84, 37, -0.982
41, 40, -0.05
35, 41, 0.2913
23, 96, 0.9986
73, 85, 0.537
4, 15, 0.5005
10, 87, 0.9991
33, 38, 0.2449
19, 26, 0.3364
76, 24, -0.989
99, 60, -0.9603
64, 91, 0.8741
31, 7, -0.8337
85, 37, -0.9837
61, 61, 0.0
31, 22, -0.4219
64, 36, -0.8854
43, 20, -0.8178
71, 53, -0.7163
66, 59, -0.3364
15, 17, 0.0997
51, 8, -0.9732
39, 90, 0.9879
36, 4, -0.9217
99, 68, -0.9138
85, 34, -0.9879
1, 87, 0.9996
41, 33, -0.3799
85, 82, -0.1489
61, 85, 0.8337
94, 62, -0.9217
75, 13, -0.9959
46, 65, 0.7398
48, 46, -0.0997
88, 51, -0.9517
42, 58, 0.664
5, 43, 0.9562
62, 23, -0.9603
86, 55, -0.9138
90, 57, -0.9289
12, 61, 0.9852
63, 67, 0.1974
66, 86, 0.7616
69, 63, -0.2913
68, 84, 0.664
96, 60, -0.9468
68, 65, -0.1489
63, 96, 0.9289
83, 28, -0.9919
64, 92, 0.8854
74, 75, 0.05
88, 91, 0.1489
43, 79, 0.9468
17, 96, 0.9993
79, 51, -0.8854
42, 24, -0.7163
74, 2, -0.9985
22, 47, 0.8483
2, 49, 0.982
73, 12, -0.9955
1, 96, 0.9999
28, 71, 0.9732
6, 80, 0.9988
24, 88, 0.9967
75, 72, -0.1489
30, 14, -0.664
69, 90, 0.7818
35, 85, 0.9866
53, 82, 0.8957
67, 19, -0.9837
39, 27, -0.537
32, 61, 0.8957
17, 78, 0.9955
25, 58, 0.9289
77, 63, -0.6044
12, 84, 0.9985
56, 43, -0.5717
30, 98, 0.9978
76, 52, -0.8337
29, 75, 0.9801
65, 45, -0.7616
8, 38, 0.9051
89, 14, -0.9989
87, 61, -0.8617
30, 4, -0.8617
94, 35, -0.9945
65, 9, -0.9926
33, 100, 0.9975
96, 58, -0.9562
46, 63, 0.6911
91, 86, -0.2449
75, 24, -0.9879
40, 64, 0.8337
74, 9, -0.997
7, 50, 0.9732
83, 15, -0.9978
78, 32, -0.9801
77, 70, -0.3364
42, 12, -0.9051
81, 33, -0.9837
26, 16, -0.4621
64, 29, -0.9414
97, 55, -0.9705
96, 54, -0.9705
12, 21, 0.4219
3, 83, 0.9993
97, 89, -0.3799
45, 46, 0.05
82, 9, -0.9986
19, 60, 0.9674
5, 76, 0.9984
65, 36, -0.8957
94, 77, -0.6911
84, 87, 0.1489
29, 41, 0.537
72, 23, -0.9852
51, 3, -0.9837
78, 73, -0.2449
35, 27, -0.3799
2, 6, 0.1974
64, 40, -0.8337
62, 78, 0.664
37, 92, 0.9919
78, 37, -0.9674
10, 58, 0.9837
43, 58, 0.6351
80, 88, 0.3799
71, 52, -0.7398
96, 39, -0.9933
42, 29, -0.5717
93, 71, -0.8005
53, 95, 0.9705
67, 4, -0.9963
73, 23, -0.9866
83, 95, 0.537
78, 80, 0.0997
89, 62, -0.8741
73, 88, 0.6351
73, 7, -0.9973
3, 94, 0.9998
68, 84, 0.664
41, 40, -0.05
34, 60, 0.8617
90, 53, -0.9517
5, 99, 0.9998
48, 72, 0.8337
62, 71, 0.4219
43, 59, 0.664
55, 59, 0.1974
51, 6, -0.978
33, 45, 0.537
81, 36, -0.978
31, 92, 0.9955
41, 21, -0.7616
16, 70, 0.991
79, 91, 0.537
35, 86, 0.9879
28, 86, 0.994
5, 22, 0.6911
1, 6, 0.2449
1, 76, 0.9989
